CMPL123__WF_Phase_Status_External_Id__c,CMPL123__Workflow_Rule_Phase__c,CMPL123__Workflow_Rule_Phase__r.CMPL123__WF_Rule_Phase_External_Id__c,CMPL123__Workflow_Status__c,CMPL123__Workflow_Status__r.CMPL123__WF_Status_External_Id__c,Id,Workflow_Phase__c,Workflow_Rule__c,Workflow_Status_hyperlink__c
a1F5r0000026hhKEAQ,a1H7E000003UbMrUAK,qpa-complaints-phrule-018,a1J7E000004ekepUAA,a1J5r000001MIj5EAG,a1F7E000004KWVLUA4,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlE"" target=""_blank"">Inquiry Workflow</a>","<a href=""/a1J7E000004ekep"" target=""_blank"">Closed - Duplicate</a>"
qpa-complaints-phstatus-027,a1H7E000003UbMqUAK,qpa-complaints-phrule-017,a1J7E000004ekdRUAQ,qpa-common-00070,a1F7E000004KWUJUA4,"<a href=""/a1G7E000002PhWe"" target=""_blank"">Pending Complaint Closure</a>","<a href=""/a1I7E000001YNlE"" target=""_blank"">Inquiry Workflow</a>","<a href=""/a1J7E000004ekdR"" target=""_blank"">Pending Complaint Closure</a>"
qpa-complaints-phstatus-026,a1H7E000003UbMpUAK,qpa-complaints-phrule-016,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWUIUA4,"<a href=""/a1G7E000002PhWY"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlE"" target=""_blank"">Inquiry Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
qpa-complaints-phstatus-025,a1H7E000003UbMrUAK,qpa-complaints-phrule-018,a1J7E000004ekcmUAA,qpa-common-00029,a1F7E000004KWUHUA4,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlE"" target=""_blank"">Inquiry Workflow</a>","<a href=""/a1J7E000004ekcm"" target=""_blank"">Closed - Not a Complaint</a>"
qpa-complaints-phstatus-024,a1H7E000003UbMrUAK,qpa-complaints-phrule-018,a1J7E000004ekchUAA,qpa-common-00024,a1F7E000004KWUGUA4,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlE"" target=""_blank"">Inquiry Workflow</a>","<a href=""/a1J7E000004ekch"" target=""_blank"">Closed - Complaint</a>"
a1F5r00000274jDEAQ,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcJUAQ,a1J5r000001NvJyEAK,a1F7E000004KWVOUA4,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcJ"" target=""_blank"">Closed - PTI</a>"
a1F5r0000026kPWEAY,a1H7E000003UbNUUA0,a1H5r00000190YXEAY,a1J7E000004ekdNUAQ,qpa-common-00066,a1F7E000004KWVNUA4,"<a href=""/a1G7E000002PhXB"" target=""_blank"">Approval</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdN"" target=""_blank"">Pending Approval</a>"
qpa-investigation-phstatus-004,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcZUAQ,qpa-common-00016,a1F7E000004KWUzUAO,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcZ"" target=""_blank"">Canceled</a>"
qpa-investigation-phstatus-003,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcdUAA,qpa-common-00020,a1F7E000004KWUyUAO,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcd"" target=""_blank"">Closed</a>"
qpa-investigation-phstatus-002,a1H7E000003UbMzUAK,qpa-investigation-phrule-002,a1J7E000004ekdCUAQ,qpa-common-00055,a1F7E000004KWUxUAO,"<a href=""/a1G7E000002PhWl"" target=""_blank"">Investigation In Progress</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdC"" target=""_blank"">Investigation in Progress</a>"
qpa-investigation-phstatus-001,a1H7E000003UbMyUAK,qpa-investigation-phrule-001,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWUwUAO,"<a href=""/a1G7E000002PhWk"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
a1F5r0000026kcZEAQ,a1H7E000003UbNVUA0,a1H5r00000190dhEAA,a1J7E000004ekd7UAA,qpa-common-00050,a1F7E000004KWVMUA4,"<a href=""/a1G7E000002PhX6"" target=""_blank"">In Review</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekd7"" target=""_blank"">In Review</a>"
a1F5r0000026kcCEAQ,a1H7E000003UbNLUA0,a1H5r00000190deEAA,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWVBUA4,"<a href=""/a1G7E000002PhWo"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
a1F5r0000026kcAEAQ,a1H7E000003UbNKUA0,a1H5r00000190ddEAA,a1J7E000004ekd6UAA,qpa-common-00049,a1F7E000004KWVAUA4,"<a href=""/a1G7E000002PhWn"" target=""_blank"">In Progress</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekd6"" target=""_blank"">In Progress</a>"
a1F5r0000026kc9EAA,a1H7E000003UbNJUA0,a1H5r00000190dcEAA,a1J7E000004ekcdUAA,qpa-common-00020,a1F7E000004KWV9UAO,"<a href=""/a1G7E000002PhWm"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekcd"" target=""_blank"">Closed</a>"
a1F5r0000026kc8EAA,a1H7E000003UbNJUA0,a1H5r00000190dcEAA,a1J7E000004ekcZUAQ,qpa-common-00016,a1F7E000004KWV8UAO,"<a href=""/a1G7E000002PhWm"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekcZ"" target=""_blank"">Canceled</a>"
a1F5r00000274xrEAA,a1H7E000003UbNJUA0,a1H5r00000190dcEAA,a1J7E000004ekcJUAQ,a1J5r000001NvJyEAK,a1F7E000004KWUvUAO,"<a href=""/a1G7E000002PhWm"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekcJ"" target=""_blank"">Closed - PTI</a>"
a1F5r00000274xqEAA,a1H7E000003UbNKUA0,a1H5r00000190ddEAA,a1J7E000004ekeBUAQ,qpa-common-00116,a1F7E000004KWUuUAO,"<a href=""/a1G7E000002PhWn"" target=""_blank"">In Progress</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekeB"" target=""_blank"">Rework in Progress</a>"
a1F5r00000273WmEAI,a1H7E000003UbNKUA0,a1H5r00000190ddEAA,a1J7E000004ekeBUAQ,qpa-common-00116,a1F7E000004KWTsUAO,"<a href=""/a1G7E000002PhWn"" target=""_blank"">In Progress</a>","<a href=""/a1I7E000001YNlO"" target=""_blank"">Assessment (US MDR)</a>","<a href=""/a1J7E000004ekeB"" target=""_blank"">Rework in Progress</a>"
a1F5r0000026p3MEAQ,a1H7E000003UbNYUA0,a1H5r00000199jrEAA,a1J7E000004ekddUAA,qpa-common-00082,a1F7E000004KWVSUA4,"<a href=""/a1G7E000002PhWs"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004ekdd"" target=""_blank"">Pending Response</a>"
a1F5r0000026p3LEAQ,a1H7E000003UbNYUA0,a1H5r00000199jrEAA,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWVRUA4,"<a href=""/a1G7E000002PhWs"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
a1F5r0000026p3JEAQ,a1H7E000003UbNWUA0,a1H5r00000199jpEAA,a1J7E000004ekcdUAA,qpa-common-00020,a1F7E000004KWVQUA4,"<a href=""/a1G7E000002PhWm"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004ekcd"" target=""_blank"">Closed</a>"
a1F5r0000026p3IEAQ,a1H7E000003UbNWUA0,a1H5r00000199jpEAA,a1J7E000004ekcZUAQ,qpa-common-00016,a1F7E000004KWVPUA4,"<a href=""/a1G7E000002PhWm"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004ekcZ"" target=""_blank"">Canceled</a>"
a1F5r00000271skEAA,a1H7E000003UbNDUA0,a1H5r000001M0uIEAS,a1J7E000004ekenUAA,a1J5r000001NrVaEAK,a1F7E000004KWUsUAO,"<a href=""/a1G7E000002PhX7"" target=""_blank"">Action Pending</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004eken"" target=""_blank"">Pending Regulatory Action</a>"
a1F5r00000271sgEAA,a1H7E000003UbNXUA0,a1H5r00000199jqEAA,a1J7E000004ekerUAA,a1J5r000001NrVQEA0,a1F7E000004KWUrUAO,"<a href=""/a1G7E000002PhX9"" target=""_blank"">In Review</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004eker"" target=""_blank"">Response Received</a>"
a1F5r00000271sfEAA,a1H7E000003UbNXUA0,a1H5r00000199jqEAA,a1J7E000004ekemUAA,a1J5r000001NrVVEA0,a1F7E000004KWUqUAO,"<a href=""/a1G7E000002PhX9"" target=""_blank"">In Review</a>","<a href=""/a1I7E000001YNlT"" target=""_blank"">Due Diligence Workflow</a>","<a href=""/a1J7E000004ekem"" target=""_blank"">Regulatory Review</a>"
