CMPL123__WF_Phase_Status_External_Id__c,CMPL123__Workflow_Rule_Phase__c,CMPL123__Workflow_Rule_Phase__r,CMPL123__Workflow_Rule_Phase__r.CMPL123__WF_Rule_Phase_External_Id__c,CMPL123__Workflow_Status__c,CMPL123__Workflow_Status__r,CMPL123__Workflow_Status__r.CMPL123__WF_Status_External_Id__c,Id,Workflow_Phase__c,Workflow_Rule__c,Workflow_Status_hyperlink__c
a1F5r0000026qj1EAA,a1H7E000003UbMXUA0,a1H7E000003UbMXUA0,a1H5r0000019CIhEAM,a1J7E000004ekcsUAA,a1J7E000004ekcsUAA,qpa-common-00035,a1F7E000004KWTrUAO,"<a href=""/a1G7E000002PhWV"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlA"" target=""_blank"">Regulatory Report Workflow</a>","<a href=""/a1J7E000004ekcs"" target=""_blank"">Closed - Submitted</a>"
a1F5r0000026qj0EAA,a1H7E000003UbMXUA0,a1H7E000003UbMXUA0,a1H5r0000019CIhEAM,a1J7E000004ekcgUAA,a1J7E000004ekcgUAA,qpa-common-00023,a1F7E000004KWTqUAO,"<a href=""/a1G7E000002PhWV"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlA"" target=""_blank"">Regulatory Report Workflow</a>","<a href=""/a1J7E000004ekcg"" target=""_blank"">Closed - Canceled</a>"
a1F5r0000026qizEAA,a1H7E000003UbMYUA0,a1H7E000003UbMYUA0,a1H5r0000019CIiEAM,a1J7E000004eke9UAA,a1J7E000004eke9UAA,qpa-common-00114,a1F7E000004KWTpUAO,"<a href=""/a1G7E000002PhWX"" target=""_blank"">In Review</a>","<a href=""/a1I7E000001YNlA"" target=""_blank"">Regulatory Report Workflow</a>","<a href=""/a1J7E000004eke9"" target=""_blank"">Review In Progress</a>"
a1F5r0000026qiyEAA,a1H7E000003UbMZUA0,a1H7E000003UbMZUA0,a1H5r0000019CIjEAM,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWToUAO,"<a href=""/a1G7E000002PhWc"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlA"" target=""_blank"">Regulatory Report Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
a1F5r0000026ifAEAQ,a1H7E000003UbMbUAK,a1H7E000003UbMbUAK,qpa-complaints-phrule-002,a1J7E000004ekelUAA,a1J7E000004ekelUAA,a1J5r000001N9uAEAS,a1F7E000004KWUgUAO,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekel"" target=""_blank"">Pending Admin Update</a>"
a1F5r0000026if9EAA,a1H7E000003UbMbUAK,a1H7E000003UbMbUAK,qpa-complaints-phrule-002,a1J7E000004ekcmUAA,a1J7E000004ekcmUAA,qpa-common-00029,a1F7E000004KWUfUAO,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekcm"" target=""_blank"">Closed - Not a Complaint</a>"
a1F5r0000026if8EAA,a1H7E000003UbMbUAK,a1H7E000003UbMbUAK,qpa-complaints-phrule-002,a1J7E000004ekepUAA,a1J7E000004ekepUAA,a1J5r000001MIj5EAG,a1F7E000004KWUeUAO,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekep"" target=""_blank"">Closed - Duplicate</a>"
a1F5r0000026if7EAA,a1H7E000003UbMcUAK,a1H7E000003UbMcUAK,qpa-complaints-phrule-003,a1J7E000004ekeqUAA,a1J7E000004ekeqUAA,a1J5r000001N9tlEAC,a1F7E000004KWUdUAO,"<a href=""/a1G7E000002PhWW"" target=""_blank"">In Evaluation</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekeq"" target=""_blank"">Complaint in Progress</a>"
a1F5r0000026if6EAA,a1H7E000003UbMcUAK,a1H7E000003UbMcUAK,qpa-complaints-phrule-003,a1J7E000004ekekUAA,a1J7E000004ekekUAA,a1J5r000001N9u0EAC,a1F7E000004KWUcUAO,"<a href=""/a1G7E000002PhWW"" target=""_blank"">In Evaluation</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekek"" target=""_blank"">Complaint Review</a>"
qpa-complaints-phstatus-007,a1H7E000003UbMdUAK,a1H7E000003UbMdUAK,qpa-complaints-phrule-004,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWTzUAO,"<a href=""/a1G7E000002PhWZ"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
qpa-complaints-phstatus-004,a1H7E000003UbMbUAK,a1H7E000003UbMbUAK,qpa-complaints-phrule-002,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,a1F7E000004KWTyUAO,"<a href=""/a1G7E000002PhWU"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekcd"" target=""_blank"">Closed</a>"
qpa-complaints-phstatus-002,a1H7E000003UbMaUAK,a1H7E000003UbMaUAK,qpa-complaints-phrule-001,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,a1F7E000004KWTxUAO,"<a href=""/a1G7E000002PhWT"" target=""_blank"">Approval</a>","<a href=""/a1I7E000001YNlD"" target=""_blank"">Complaint Workflow</a>","<a href=""/a1J7E000004ekdN"" target=""_blank"">Pending Approval</a>"
a1F5r00000274jDEAQ,a1H7E000003UbN0UAK,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcJUAQ,a1J7E000004ekcJUAQ,a1J5r000001NvJyEAK,a1F7E000004KWVOUA4,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcJ"" target=""_blank"">Closed - PTI</a>"
a1F5r0000026kPWEAY,a1H7E000003UbNUUA0,a1H7E000003UbNUUA0,a1H5r00000190YXEAY,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,a1F7E000004KWVNUA4,"<a href=""/a1G7E000002PhXB"" target=""_blank"">Approval</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdN"" target=""_blank"">Pending Approval</a>"
qpa-investigation-phstatus-004,a1H7E000003UbN0UAK,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcZUAQ,a1J7E000004ekcZUAQ,qpa-common-00016,a1F7E000004KWUzUAO,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcZ"" target=""_blank"">Canceled</a>"
qpa-investigation-phstatus-003,a1H7E000003UbN0UAK,a1H7E000003UbN0UAK,qpa-investigation-phrule-003,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,a1F7E000004KWUyUAO,"<a href=""/a1G7E000002PhWj"" target=""_blank"">Closure</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekcd"" target=""_blank"">Closed</a>"
qpa-investigation-phstatus-002,a1H7E000003UbMzUAK,a1H7E000003UbMzUAK,qpa-investigation-phrule-002,a1J7E000004ekdCUAQ,a1J7E000004ekdCUAQ,qpa-common-00055,a1F7E000004KWUxUAO,"<a href=""/a1G7E000002PhWl"" target=""_blank"">Investigation In Progress</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdC"" target=""_blank"">Investigation in Progress</a>"
qpa-investigation-phstatus-001,a1H7E000003UbMyUAK,a1H7E000003UbMyUAK,qpa-investigation-phrule-001,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,a1F7E000004KWUwUAO,"<a href=""/a1G7E000002PhWk"" target=""_blank"">Initiation</a>","<a href=""/a1I7E000001YNlJ"" target=""_blank"">Investigation Workflow</a>","<a href=""/a1J7E000004ekdJ"" target=""_blank"">Open</a>"
