CMPL123__Action__c,CMPL123__Action__r,CMPL123__Action__r.CMPL123__WF_Action_External_Id__c,CMPL123__Are_Child_Files_Locked__c,CMPL123__Are_Child_Records_Locked__c,CMPL123__End_Status__c,CMPL123__End_Status__r,CMPL123__End_Status__r.CMPL123__WF_Status_External_Id__c,CMPL123__Is_Record_Lock_Required__c,CMPL123__Is_Related_Lists_Locked__c,CMPL123__Is_Start_Step__c,CMPL123__Locked_Child_Relationships__c,CMPL123__Mandate_Fields__c,CMPL123__Object_Related_List_Relationship__c,CMPL123__Optional_Parallel_Step__c,CMPL123__Order__c,CMPL123__Parent_Step__c,CMPL123__Parent_Step__r,CMPL123__Parent_Step__r.CMPL123__WF_Step_External_Id__c,CMPL123__Permission_Group__c,CMPL123__Start_Status__c,CMPL123__Start_Status__r,CMPL123__Start_Status__r.CMPL123__WF_Status_External_Id__c,CMPL123__Start_Status_Config_Inherited__c,CMPL123__Validate_Against_Child_Record_Statuses__c,CMPL123__WF_Locked_Fields__c,CMPL123__WF_Rule__c,CMPL123__WF_Rule__r,CMPL123__WF_Rule__r.CMPL123__WF_Rule_External_Id__c,CMPL123__WF_Start_Status_Locked_Fields__c,CMPL123__WF_Step_External_Id__c,End_Status_Name__c,Id,Rules__c,Start_Status_Name__c,WF_Action_E_Sign_Message__c,WF_Rule_Target_Object_Key__c
a1D7E000005yschUAA,a1D7E000005yschUAA,qpa-common-00204,false,false,a1J7E000004ekdCUAQ,a1J7E000004ekdCUAQ,qpa-common-00055,false,false,false,,,,false,2.2,,,,Investigation Owner,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,false,false,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1L5r000000wBMWEA2,Investigation in Progress,a1L7E000001q68lUAA,Check: CM,Pending Approval,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005yschUAA,a1D7E000005yschUAA,qpa-common-00204,false,false,a1J7E000004ekeqUAA,a1J7E000004ekeqUAA,a1J5r000001N9tlEAC,false,false,false,,"CMPL123CME__Country_of_Occurrence__c,TWD_Phone_2__c,CMPL123CME__Date_Return_Requested__c,OLY_Device_Operator__c,CMPL123CME__Event_Description__c,OLY_Patient_Outcome__c,OLY_Procedure_Name__c,OLY_Procedure_Outcome__c,OLY_Procedure_Type__c,CMPL123CME__Product__c,OLY_Qty_Affected__c,CMPL123CME__Other_Reportable_Countries__c,TWD_Phone_1__c,OLY_Usage_of_Device__c",,false,6,,,,Complaint Review and Approval,a1J7E000004ekekUAA,a1J7E000004ekekUAA,a1J5r000001N9u0EAC,false,false,CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-002,Complaint in Progress,a1L7E000001q68mUAA,Check: CM,Complaint Review,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysclUAA,a1D7E000005ysclUAA,qpa-common-00208,true,false,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,true,false,false,CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;Events:Event;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;Tasks:Task;,"CMPL123CME__Country_of_Occurrence__c,OLY_Customer_Letter_Attached__c,TWD_Phone_2__c,CMPL123CME__Date_Return_Requested__c,OLY_Device_Operator__c,CMPL123CME__Event_Description__c,OLY_Patient_Outcome__c,OLY_Procedure_Name__c,OLY_Procedure_Outcome__c,OLY_Procedure_Type__c,CMPL123CME__Product__c,OLY_Qty_Affected__c,CMPL123CME__Other_Reportable_Countries__c,TWD_Phone_1__c,OLY_Usage_of_Device__c",AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;Related_Complaints__r:CMPL123CME__Complaint__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;ContentDocumentLinks:ContentDocumentLink;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,7,,,,Complaint Review and Approval,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-015,Closed,a1L7E000001q68sUAA,"Check: VCS<br>Lock: Rec, CF",Pending Approval,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysclUAA,a1D7E000005ysclUAA,qpa-common-00208,true,true,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,true,true,false,,OLY_Regional_Investigation_Center__c,,false,3,,,,Investigation Owner,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,false,true,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,qpa-utility-inv-00003,Closed,a1L7E000001q68uUAA,"Check: VCS<br>Lock: Rec, RL, CF, CR",Pending Approval,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005yscnUAA,a1D7E000005yscnUAA,a1D5r000000hb6jEAA,true,true,a1J7E000004ekcgUAA,a1J7E000004ekcgUAA,qpa-common-00023,true,true,false,,,,false,2,,,,Regulatory Report - Quality,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,false,OLY_Assessment__c;OLY_Complaint__c,a1I7E000001YNlAUAW,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,OLY_Assessment__c;OLY_Complaint__c,a1L5r000000wSS9EAM,Closed - Canceled,a1L7E000001q68xUAA,"Check: CM<br>Lock: Rec, RL, CF, CR",Open,,OLY_Regulatory_Report__c
a1D7E000005yscnUAA,a1D7E000005yscnUAA,a1D5r000000hb6jEAA,true,true,a1J7E000004ekcZUAQ,a1J7E000004ekcZUAQ,qpa-common-00016,true,true,false,,,,false,2,,,,Investigation Owner,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,true,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,qpa-utility-inv-00001,Canceled,a1L7E000001q68yUAA,"Check: CM, VCS<br>Lock: Rec, RL, CF, CR",Open,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005yscoUAA,a1D7E000005yscoUAA,a1D5r000000hb6oEAA,false,false,a1J7E000004ekdCUAQ,a1J7E000004ekdCUAQ,qpa-common-00055,false,false,false,,,,false,4,,,,Investigation Owner,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,false,false,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,qpa-utility-inv-00004,Investigation in Progress,a1L7E000001q692UAA,Check: CM,Closed,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005yscqUAA,a1D7E000005yscqUAA,a1D5r000000hUU6EAM,true,false,a1J7E000004ekepUAA,a1J7E000004ekepUAA,a1J5r000001MIj5EAG,true,false,false,CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;Events:Event;Related_Codes__r:OLY_Complaint_Related_Code__c;Tasks:Task;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;,"OLY_Assigned_To__c,CMPL123CME__Date_of_Awareness__c,TWD_Due_Date__c,OLY_Original_Complaint__c,OLY_Patient_Impacted__c,OLY_Product_Return_Expected__c,CMPL123CME__Related_Inquiry__c",AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;Related_Complaints__r:CMPL123CME__Complaint__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Complaint_Memos__r:CMPL123__Memo__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;ContentDocumentLinks:ContentDocumentLink;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,11,,,,Complaint Entry,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,a1L5r000000wDJPEA2,Closed - Duplicate,a1L7E000001q697UAA,"Check: VCS<br>Lock: Rec, CF",Open,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005yscrUAA,a1D7E000005yscrUAA,a1D5r000000hbIpEAI,true,false,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,true,false,false,CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__Primary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__Secondary_Similar_Complaints__r:CMPL123CME__Similar_Complaints__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;Events:Event;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;Tasks:Task;,"CMPL123CME__Country_of_Occurrence__c,OLY_Customer_Letter_Attached__c,TWD_Phone_2__c,CMPL123CME__Date_Return_Requested__c,OLY_Device_Operator__c,CMPL123CME__Event_Description__c,OLY_Patient_Outcome__c,OLY_Procedure_Name__c,OLY_Procedure_Outcome__c,OLY_Procedure_Type__c,CMPL123CME__Product__c,OLY_Qty_Affected__c,CMPL123CME__Other_Reportable_Countries__c,TWD_Phone_1__c,OLY_Usage_of_Device__c",AttachedContentDocuments:AttachedContentDocument;AttachedContentNotes:AttachedContentNote;Attachments:Attachment;CMPL123CME__CVR_Complaint__r:CMPL123CME__CVR__c;CMPL123CME__Complaint_Investigations__r:CMPL123CME__Complaint_Investigation__c;Feeds:CMPL123CME__Complaint__Feed;Shares:CMPL123CME__Complaint__Share;Related_Complaints__r:CMPL123CME__Complaint__c;CMPL123CME__Country_Wise_Timeline_Info_Complaints__r:CMPL123CME__Country_Wise_Timeline_Info__c;CMPL123CME__Due_Diligence__r:CMPL123CME__Due_Diligence__c;CMPL123CME__EMDR__r:CMPL123CME__EMDR__c;CMPL123CME__EU_MIR__r:CMPL123CME__EU_MIR__c;CMPL123CME__HHE_Complaint__r:CMPL123CME__HHE__c;CMPL123CME__Inquiries__r:CMPL123CME__Inquiry__c;CMPL123CME__Investigations__r:CMPL123CME__Investigation__c;CMPL123CME__MDR__r:CMPL123CME__MDR__c;CMPL123CME__MEDDEV__r:CMPL123CME__MEDDEV__c;CMPL123CME__Questionnaires__r:CMPL123CME__Questionnaire__c;CMPL123CME__Repairs__r:CMPL123CME__Repair__c;CMPL123CME__TGA__r:CMPL123CME__TGA__c;CAPAs__r:CMPL123QMS__CAPA__c;Extension_Requests1__r:CMPL123QMS__Extension_Request__c;Investigations__r:CMPL123QMS__Investigation__c;Product_Returns__r:CMPL123QMS__Product_Return__c;Actions__r:CMPL123__Action__c;Complaint_Memos__r:CMPL123__Memo__c;RecordAssociatedGroups:CollaborationGroupRecord;CombinedAttachments:CombinedAttachment;ContactRequests:ContactRequest;ContentDocumentLinks:ContentDocumentLink;DuplicateRecordItems:DuplicateRecordItem;Emails:EmailMessage;Events:Event;FeedComment:FeedComment;FeedItem:FeedItem;Notes:Note;As_Investigated_Codes__r:OLY_As_Investigated_Code__c;As_Reported_Codes__r:OLY_As_Reported_Code__c;Related_Codes__r:OLY_Complaint_Related_Code__c;Health_Effect_Codes__r:OLY_Health_Effect_Code__c;OpenActivities:OpenActivity;ProcessExceptions:ProcessException;RecordActions:RecordAction;RecordActionHistories:RecordActionHistory;Tasks:Task;TopicAssignments:TopicAssignment;,false,10,,,,Admin,a1J7E000004ekelUAA,a1J7E000004ekelUAA,a1J5r000001N9uAEAS,false,true,CMPL123CME__Product__c;CMPL123CME__Related_Inquiry__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-001,Closed,a1L7E000001q698UAA,"Check: VCS<br>Lock: Rec, CF",Pending Admin Update,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005yscsUAA,a1D7E000005yscsUAA,a1D5r000000hbIuEAI,false,false,a1J7E000004ekdJUAQ,a1J7E000004ekdJUAQ,qpa-common-00062,false,false,false,,,,false,6,,,,Automation,a1J7E000004ekcJUAQ,a1J7E000004ekcJUAQ,a1J5r000001NvJyEAK,false,false,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1L5r000001PUy7EAG,Open,a1L7E000001q69AUAQ,Check: CM,Closed - PTI,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005yscsUAA,a1D7E000005yscsUAA,a1D5r000000hbIuEAI,false,true,a1J7E000004ekelUAA,a1J7E000004ekelUAA,a1J5r000001N9uAEAS,false,true,false,,"CMPL123CME__Country_of_Occurrence__c,OLY_Customer_Letter_Attached__c,TWD_Phone_2__c,CMPL123CME__Date_Return_Requested__c,OLY_Device_Operator__c,CMPL123CME__Event_Description__c,OLY_Patient_Outcome__c,OLY_Procedure_Name__c,OLY_Procedure_Outcome__c,OLY_Procedure_Type__c,CMPL123CME__Product__c,OLY_Qty_Affected__c,CMPL123CME__Other_Reportable_Countries__c,TWD_Phone_1__c,OLY_Usage_of_Device__c",,false,8,,,,Admin,a1J7E000004ekcdUAA,a1J7E000004ekcdUAA,qpa-common-00020,false,false,OLY_Additional_Information__c;TWD_Age__c;TWD_Age_Units__c;TWD_Age_at_Time_of_Event__c;OLY_Approved_Investigation_Report_ID__c;OLY_Approved_Investigation_Report__c;TWD_Assessment_Completed__c;OLY_Assigned_To__c;TWD_Awaiting_Review_Closure_Count__c;TWD_Batch__c;TWD_Birthdate__c;OLY_Business__c;OLY_Communication_Channel__c;TWD_Contact_Notes__c;CMPL123CME__Country_of_Occurrence__c;OLY_Customer_Email__c;OLY_Customer_Letter_Required__c;OLY_Customer_Letter_Sent_Date__c;TWD_Phone_2__c;OLY_Date_Received_by_Intake_Team__c;CMPL123CME__Date_Return_Requested__c;CMPL123CME__Date_of_Awareness__c;OLY_Date_of_Birth__c;OLY_Date_of_Death__c;OLY_Date_of_Event__c;OLY_Death_Injury_or_Infection_Likely__c;OLY_Death_Injury_or_Infection_Occurred__c;TWD_Detectability__c;OLY_Device_Operator__c;TWD_Due_Date__c;CMPL123CME__Error_ID__c;CMPL123CME__Error_Message__c;OLY_Ethnicity__c;CMPL123CME__Event_Description__c;OLY_Event_Description_Local_Language__c;CMPL123CME__Expiration_Date__c;OLY_Explant_Date__c;TWD_Fax__c;OLY_Gender__c;TWD_Harm__c;TWD_Harm_Code__c;TWD_Hazardous_Situation__c;TWD_If_no_reason_for_the_non_complaint__c;TWD_Impact__c;OLY_Implant_Date__c;OLY_Initiation_Date__c;OLY_Install_Date__c;CMPL123CME__Integration_ID__c;CMPL123CME__Integration_Message__c;TWD_Investigation_Summary_and_Conclusion__c;OLY_Justification_for_Late_Entry__c;OLY_Language__c;TWD_Likelihood_of_Detection__c;TWD_Likelihood_of_Occurrence__c;OLY_Manufacture_Date__c;CMPL123CME__Message_ID__c;OLY_Original_Complaint__c;Other_Relevant_Patient_Information__c;OwnerId;TWD_Patient_First_Name__c;TWD_Patient_ID__c;OLY_Patient_Impacted__c;TWD_Patient_Last_Name__c;OLY_Patient_Outcome__c;OLY_Patient_Weight__c;OLY_Procedure_Date__c;OLY_Procedure_Name__c;OLY_Procedure_Outcome__c;OLY_Procedure_Type__c;CMPL123CME__Product__c;TWD_Product_Lot_Number__c;TWD_Product_Name__c;OLY_Product_Return_Expected__c;OLY_Product_Returned_Date__c;OLY_QMS_Record_Type__c;OLY_Qty_Affected__c;OLY_Race__c;RecordTypeId;CMPL123CME__Related_Inquiry__c;OLY_Report_Source__c;CMPL123CME__Other_Reportable_Countries__c;TWD_Email__c;OLY_Reporter_Occupation__c;TWD_Phone_1__c;TWD_Root_Cause_Analysis__c;TWD_Severity__c;OLY_Software_Version__c;OLY_Source_System_Name__c;OLY_Source_System_Reference_Number__c;TWD_Summary__c;OLY_Usage_of_Device__c;OLY_Weight_Units__c;OLY_Were_other_devices_involved_in_event__c,a1I7E000001YNlDUAW,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,CMPL123CME__Related_Inquiry__c,qpa-complaints-wfstep-014,Pending Admin Update,a1L7E000001q69BUAQ,"Check: CM<br>Lock: RL, CR",Closed,,CMPL123CME__Complaint__c(Complaint)
a1D7E000005ysZvUAI,a1D7E000005ysZvUAI,qpa-common-00032,true,true,a1J7E000004ekcgUAA,a1J7E000004ekcgUAA,qpa-common-00023,true,true,false,,,,false,5,,,,Regulatory Report - Quality,a1J7E000004eke9UAA,a1J7E000004eke9UAA,qpa-common-00114,false,false,OLY_Assessment__c;OLY_Complaint__c,a1I7E000001YNlAUAW,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,,a1L9O000000XondUAC,Closed - Canceled,a1L9X000001DOS9UAO,"Check: CM<br>Lock: Rec, RL, CF, CR",Review In Progress,,OLY_Regulatory_Report__c
a1D7E000005ysZvUAI,a1D7E000005ysZvUAI,qpa-common-00032,true,true,a1J7E000004ekcZUAQ,a1J7E000004ekcZUAQ,qpa-common-00016,true,true,false,,,,false,7,,,,Investigation Owner,a1J7E000004ekdCUAQ,a1J7E000004ekdCUAQ,qpa-common-00055,false,true,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,,a1L9O000000Yb6nUAC,Canceled,a1L9X000001DOSAUA4,"Check: CM, VCS<br>Lock: Rec, RL, CF, CR",Investigation in Progress,,CMPL123QMS__Investigation__c(Investigation)
a1D7E000005ysZvUAI,a1D7E000005ysZvUAI,qpa-common-00032,true,true,a1J7E000004ekcZUAQ,a1J7E000004ekcZUAQ,qpa-common-00016,true,true,false,,,,false,8,,,,Investigation Owner,a1J7E000004ekdNUAQ,a1J7E000004ekdNUAQ,qpa-common-00066,false,true,TWD_CAPA__c;TWD_Complaint__c;Nonconformance__c;TWD_Quality_Event__c,a1I7E000001YNlJUAW,a1I7E000001YNlJUAW,qpa-utility-inv-00001,,a1L9O000000Yb8PUAS,Canceled,a1L9X000001DOSBUA4,"Check: CM, VCS<br>Lock: Rec, RL, CF, CR",Pending Approval,,CMPL123QMS__Investigation__c(Investigation)
